model_id,provider,model_version,sample_id,family,recipe,label,answer_letter,parsed_letter,is_correct,is_unparseable,is_abstention,response_text
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__15631,real_transfer,social_app_resave,shoes,H,H,True,False,False,H. shoes
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__15716,real_transfer,social_app_resave,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__15772,real_transfer,social_app_resave,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__15808,real_transfer,social_app_resave,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__15874,real_transfer,social_app_resave,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__15877,real_transfer,social_app_resave,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__16118,real_transfer,social_app_resave,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__16451,real_transfer,social_app_resave,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__16481,real_transfer,social_app_resave,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__social_app_resave__rep_02__16499,real_transfer,social_app_resave,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__09904,real_transfer,video_call_frame_capture,lg_cell_phone,F,D,False,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__09958,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__10183,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__10243,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__10457,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__10530,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__10640,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H. shoes
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__10714,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__10854,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11059,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11101,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11247,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11285,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11291,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11335,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11437,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11442,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11446,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H. shoes
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11460,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11608,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11677,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11716,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11735,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11747,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11758,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11887,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__11890,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12027,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12043,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12528,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12550,real_transfer,video_call_frame_capture,lg_cell_phone,F,D,False,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12582,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12605,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12704,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12706,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12815,real_transfer,video_call_frame_capture,calcium_bottle,B,D,False,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__12844,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13037,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13124,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13142,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13252,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13291,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13315,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13506,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13590,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13638,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13641,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13712,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13724,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13725,real_transfer,video_call_frame_capture,dymo_label_maker,D,C,False,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13780,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13819,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13820,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13864,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13870,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13897,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13924,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__13931,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14003,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14029,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14220,real_transfer,video_call_frame_capture,calcium_bottle,B,J,False,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14382,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14405,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14426,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14484,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14640,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14751,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14754,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14773,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14836,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14901,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__14978,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15012,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15024,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15051,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15150,real_transfer,video_call_frame_capture,dymo_label_maker,D,C,False,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15162,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15164,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15207,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15222,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15247,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15309,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15321,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15381,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15409,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15491,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15550,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15600,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15604,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15621,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15631,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15716,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15772,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15808,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15874,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__15877,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__16118,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__16451,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__16481,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_01__16499,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__09904,real_transfer,video_call_frame_capture,lg_cell_phone,F,D,False,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__09958,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__10183,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__10243,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__10457,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__10530,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__10640,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__10714,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__10854,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11059,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11101,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11247,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11285,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11291,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11335,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11437,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11442,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11446,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11460,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11608,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11677,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11716,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11735,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11747,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11758,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11887,real_transfer,video_call_frame_capture,dymo_label_maker,D,C,False,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__11890,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12027,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12043,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12528,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12550,real_transfer,video_call_frame_capture,lg_cell_phone,F,D,False,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12582,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12605,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12704,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12706,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12815,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__12844,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13037,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13124,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13142,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13252,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13291,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13315,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13506,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13590,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13638,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13641,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13712,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13724,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13725,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13780,real_transfer,video_call_frame_capture,lg_cell_phone,F,D,False,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13819,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13820,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13864,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13870,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
